Time,OverallLevel
722.6978552,67.49314429
722.790735,75.52940492
722.8836149,68.50183694
722.9764947,75.65657901
723.0693745,68.02930851
723.1622543,75.49601439
723.2551341,68.3882349
723.3480139,67.7230584
723.4408938,66.55788974
723.5337736,69.47302994
723.6266534,67.27402815
723.7195332,68.99091572
723.812413,62.81559582
723.9052928,66.26311454
723.9981727,62.80077442
724.0910525,63.44046048
724.1839323,62.94143252
724.2768121,78.10629987
724.3696919,69.88114884
724.4625717,78.15626586
724.5554516,74.80353221
724.6483314,79.03204492
724.7412112,74.54178146
724.834091,76.39734283
724.9269708,68.89622194
725.0198506,62.79499532
725.1127305,66.21103327
725.2056103,66.83900212
725.2984901,66.6230167
725.3913699,65.86026224
725.4842497,63.80576147
725.5771295,64.40874022
725.6700094,64.82804431
725.7628892,64.32460372
725.855769,65.7601067
725.9486488,66.79785317
726.0415286,65.44572215
726.1344084,65.77911206
726.2272883,67.67706947
726.3201681,68.55496407
726.4130479,71.66908755
726.5059277,70.1311378
726.5988075,71.01617031
726.6916873,67.34349723
726.7845672,66.93155985
726.877447,65.62096843
726.9703268,65.82722056
727.0632066,66.74738601
727.1560864,65.83605592
727.2489662,68.12980879
727.3418461,67.30424363
727.4347259,68.59795289
727.5276057,66.38073676
727.6204855,67.90241445
727.7133653,69.22142089
727.8062451,66.65832071
727.899125,66.79899018
727.9920048,64.2392607
728.0848846,63.86378459
728.1777644,64.54601856
728.2706442,61.78017326
728.363524,64.72274241
728.4564039,64.14755312
728.5492837,65.73056752
728.6421635,66.1787361
728.7350433,65.8714469
728.8279231,67.11306062
728.920803,66.88218661
729.0136828,65.33229285
729.1065626,66.80595369
729.1994424,69.60908661
729.2923222,66.83668379
729.385202,66.34526337
729.4780819,67.27174589
729.5709617,65.26911618
729.6638415,65.64840805
729.7567213,63.97160297
729.8496011,69.2166554
729.9424809,65.8054212
730.0353608,63.75003721
730.1282406,65.16693868
730.2211204,66.15116428
730.3140002,65.79277548
730.40688,63.77204175
730.4997598,67.15055881
730.5926397,64.54057369
730.6855195,65.77531853
730.7783993,66.18807845
730.8712791,65.89192313
730.9641589,66.18540881
731.0570387,66.57877258
731.1499186,66.45420026
731.2427984,66.96102952
731.3356782,66.94475038
731.428558,63.84558054
731.5214378,63.77676659
731.6143176,64.42370899
731.7071975,67.19618997
731.8000773,67.26802943
731.8929571,68.14996413
731.9858369,64.90073343
732.0787167,66.18800199
732.1715965,66.64470225
732.2644764,64.41348323
732.3573562,68.4425648
732.450236,63.98455814
732.5431158,63.72200877
732.6359956,62.75190457
732.7288754,64.95812307
732.8217553,63.75358498
732.9146351,62.94450227
733.0075149,62.66723493
733.1003947,63.57080377
733.1932745,64.44734118
733.2861543,63.41381257
733.3790342,63.61130084
733.471914,63.05138108
733.5647938,62.2951052
733.6576736,64.42199534
733.7505534,65.39214776
733.8434332,62.60423517
733.9363131,63.88467517
734.0291929,64.10884173
734.1220727,63.3413729
734.2149525,62.45364434
734.3078323,63.19705841
734.4007121,61.50116875
734.493592,63.73074311
734.5864718,64.39990203
734.6793516,63.34544088
734.7722314,65.3724439
734.8651112,66.81488817
734.957991,66.36861173
735.0508709,67.29520265
735.1437507,68.27989791
735.2366305,65.08769475
735.3295103,67.60327015
735.4223901,65.57259038
735.51527,65.8939089
735.6081498,64.72928108
735.7010296,66.51820629
735.7939094,65.69705347
735.8867892,65.72045667
735.979669,63.91432819
736.0725489,65.75079475
736.1654287,67.63877706
736.2583085,72.36217877
736.3511883,68.67171871
736.4440681,64.63328905
736.5369479,64.24785501
736.6298278,66.9447212
736.7227076,65.61854847
736.8155874,66.6171901
736.9084672,64.85116833
737.001347,70.28803533
737.0942268,69.3380467
737.1871067,68.41195875
737.2799865,68.0834954
737.3728663,67.32108004
737.4657461,66.48323515
737.5586259,67.24242777
737.6515057,67.44445876
737.7443856,68.15076566
737.8372654,67.68647033
737.9301452,67.88934846
738.023025,68.47674916
738.1159048,67.72113584
738.2087846,66.11101391
738.3016645,64.64792701
738.3945443,65.61574112
738.4874241,65.29519106
738.5803039,67.6419818
738.6731837,66.74023555
738.7660635,67.5448044
738.8589434,66.69794333
738.9518232,67.78689683
739.044703,73.08140526
739.1375828,73.01785158
739.2304626,73.07128806
739.3233424,68.12793946
739.4162223,67.74643611
739.5091021,68.15270292
739.6019819,68.13097936
739.6948617,67.67335759
739.7877415,68.70642146
739.8806213,68.64804373
739.9735012,69.05156682
740.066381,67.73153488
740.1592608,67.89567214
740.2521406,69.3451535
740.3450204,69.5256035
740.4379002,67.3013396
740.5307801,67.46431257
740.6236599,67.75580803
740.7165397,66.40853966
740.8094195,67.59999883
740.9022993,67.46352699
740.9951791,65.62897262
741.088059,65.96888957
741.1809388,66.7141908
741.2738186,67.71852468
741.3666984,66.11193609
741.4595782,66.66923662
741.552458,66.55201379
741.6453379,67.72306367
741.7382177,67.20713756
741.8310975,65.44090452
741.9239773,67.63933325
742.0168571,67.13562854
742.1097369,66.66078922
742.2026168,66.47832137
742.2954966,69.09717005
742.3883764,65.36587788
742.4812562,65.54221687
742.574136,65.83138693
742.6670159,65.22733722
742.7598957,66.57361942
742.8527755,65.36110395
742.9456553,66.98401366
743.0385351,65.75293447
743.1314149,65.53961796
743.2242948,65.5391003
743.3171746,65.63193422
743.4100544,68.0976499
743.5029342,65.83589024
743.595814,66.83972255
743.6886938,66.25246502
743.7815737,67.12631132
743.8744535,66.46845438
743.9673333,69.42178576
744.0602131,64.9111165
744.1530929,65.81452372
744.2459727,66.14683342
744.3388526,65.46315846
744.4317324,65.15320395
744.5246122,64.70155914
744.617492,65.84892132
744.7103718,67.34441612
744.8032516,70.96948739
744.8961315,72.57143684
744.9890113,70.29124221
745.0818911,69.33560981
745.1747709,72.36867336
745.2676507,71.446722
745.3605305,70.90308958
745.4534104,72.03557946
745.5462902,71.77373894
745.63917,71.33131966
745.7320498,70.81767843
745.8249296,70.96425625
745.9178094,71.7200684
746.0106893,70.95238797
746.1035691,73.48364323
746.1964489,70.1638663
746.2893287,71.21388118
746.3822085,69.92083494
746.4750883,68.92907913
746.5679682,69.17487772
746.660848,68.96509848
746.7537278,67.26038034
746.8466076,67.500231
746.9394874,69.83164602
747.0323672,69.15976543
747.1252471,67.43919457
747.2181269,66.57315844
747.3110067,67.98330928
747.4038865,66.37333922
747.4967663,68.56036718
747.5896461,66.63408071
747.682526,66.02742763
747.7754058,67.70748279
747.8682856,67.44271553
747.9611654,69.07436015
748.0540452,69.45264704
748.146925,68.84978844
748.2398049,71.78192306
748.3326847,68.53910631
748.4255645,69.34812136
748.5184443,65.85869556
748.6113241,66.29604152
748.7042039,65.91513947
748.7970838,67.92293255
748.8899636,69.14634099
748.9828434,68.09266359
749.0757232,66.50439577
749.168603,64.67368106
749.2614828,65.87983064
749.3543627,66.96336805
749.4472425,67.02363974
749.5401223,66.18623047
749.6330021,67.11182414
749.7258819,66.06522789
749.8187618,64.73359189
749.9116416,68.15065992
750.0045214,68.18680902
750.0974012,67.24054249
750.190281,67.76853646
750.2831608,66.62243444
750.3760407,66.76392518
750.4689205,68.12017618
750.5618003,66.11607861
750.6546801,66.06608334
750.7475599,65.46629724
750.8404397,65.80972408
750.9333196,68.84697396
751.0261994,66.31263652
751.1190792,65.90658529
751.211959,67.05514404
751.3048388,66.904106
751.3977186,67.16394707
751.4905985,66.07509826
751.5834783,66.55386923
751.6763581,67.10442434
751.7692379,66.84377304
751.8621177,66.97424406
751.9549975,66.58501367
752.0478774,67.92088192
752.1407572,66.23937609
752.233637,67.88291906
752.3265168,67.50745984
752.4193966,67.83150969
752.5122764,68.8203132
752.6051563,68.4928964
752.6980361,67.62808144
752.7909159,70.64490081
752.8837957,69.02060405
752.9766755,68.3725196
753.0695553,68.74357548
753.1624352,67.72304544
753.255315,67.91083722
753.3481948,68.58437632
753.4410746,68.45213409
753.5339544,67.98268046
753.6268342,67.63147271
753.7197141,67.96762997
753.8125939,67.50115418
753.9054737,66.89560729
753.9983535,67.87728764
754.0912333,68.15750493
754.1841131,67.68994823
754.276993,67.42503039
754.3698728,67.4053766
754.4627526,66.44549282
754.5556324,67.33527087
754.6485122,67.81458294
754.741392,69.20302348
754.8342719,69.40625123
754.9271517,69.12610069
755.0200315,68.49642145
755.1129113,67.62580255
755.2057911,67.26606888
755.2986709,68.33879005
755.3915508,67.57226556
755.4844306,65.6106407
755.5773104,66.52016787
755.6701902,65.7483259
755.76307,66.33645253
755.8559498,66.23773585
755.9488297,65.428339
756.0417095,66.46581463
756.1345893,64.9232924
756.2274691,64.30844532
756.3203489,64.17688196
756.4132288,65.77558974
756.5061086,63.62695226
756.5989884,63.95615506
756.6918682,63.34907265
756.784748,64.37323053
756.8776278,63.46734582
756.9705077,64.6878266
757.0633875,63.67129439
757.1562673,64.16274034
757.2491471,62.76683195
757.3420269,64.65145622
757.4349067,65.78049472
757.5277866,64.98145048
757.6206664,64.53674778
757.7135462,65.39792158
757.806426,66.31204057
757.8993058,68.96851816
757.9921856,67.94750656
758.0850655,67.9965275
758.1779453,69.08805442
758.2708251,70.74522184
758.3637049,70.59741369
758.4565847,71.19565982
758.5494645,69.71217898
758.6423444,71.59017693
758.7352242,69.90332078
758.828104,70.48793938
758.9209838,71.64678347
759.0138636,71.59323809
759.1067434,70.81674826
759.1996233,72.20106448
759.2925031,72.3640371
759.3853829,70.74984791
759.4782627,69.91342364
759.5711425,69.14044541
759.6640223,68.76191092
759.7569022,67.5248653
759.849782,67.32682231
759.9426618,67.79537588
760.0355416,66.58981051
760.1284214,66.17031178
760.2213012,66.27730923
760.3141811,65.91955329
760.4070609,65.29390496
760.4999407,66.44560585
760.5928205,65.49754016
760.6857003,65.66361096
760.7785801,65.76595094
760.87146,66.07490974
760.9643398,67.06868833
761.0572196,65.33097894
761.1500994,66.09149574
761.2429792,64.28271745
761.335859,64.52986126
761.4287389,64.14090792
761.5216187,64.21125851
761.6144985,63.22338122
761.7073783,63.67156119
761.8002581,66.04406889
761.8931379,63.0752246
761.9860178,62.8183659
762.0788976,62.62451522
762.1717774,62.374758
762.2646572,62.64531988
762.357537,62.28096895
762.4504168,62.44951209
762.5432967,62.80139952
762.6361765,63.97153286
762.7290563,64.08889003
762.8219361,65.38902418
762.9148159,63.70618853
763.0076957,63.56896642
763.1005756,61.68027698
763.1934554,62.70329171
763.2863352,61.00319317
763.379215,61.41746906
763.4720948,63.18527167
763.5649747,61.00524542
763.6578545,63.72452734
763.7507343,60.18368667
763.8436141,61.43692028
763.9364939,60.08171625
764.0293737,60.02031225
764.1222536,61.5380651
764.2151334,60.9403088
764.3080132,61.67119137
764.400893,62.02320064
764.4937728,63.74080025
764.5866526,60.49536556
764.6795325,60.9524622
764.7724123,63.19504262
764.8652921,62.94033246
764.9581719,62.84291013
765.0510517,63.36766139
765.1439315,62.69759599
765.2368114,62.43425607
765.3296912,62.55774147
765.422571,63.18904326
765.5154508,62.59769121
765.6083306,62.90696126
765.7012104,61.64461616
765.7940903,62.52996759
765.8869701,63.71548581
765.9798499,63.64505427
766.0727297,61.91926429
766.1656095,63.92971999
766.2584893,62.82749044
766.3513692,60.45966309
766.444249,63.25024207
766.5371288,61.21350289
766.6300086,62.03383457
766.7228884,62.79876943
766.8157682,61.75606159
766.9086481,63.11610369
767.0015279,63.17724691
767.0944077,62.8697877
767.1872875,63.0834549
767.2801673,62.81487232
767.3730471,61.51851025
767.465927,60.61105544
767.5588068,60.88699765
767.6516866,61.08680545
767.7445664,60.89640267
767.8374462,65.17546234
767.930326,65.13301087
768.0232059,62.65886473
768.1160857,61.9349753
768.2089655,62.13704436
768.3018453,63.27405468
768.3947251,64.10665034
768.4876049,64.88753337
768.5804848,63.24209632
768.6733646,61.76551551
768.7662444,63.75919737
768.8591242,64.07295219
768.952004,64.19305782
769.0448838,68.48269284
769.1377637,71.54071452
769.2306435,62.54323817
769.3235233,66.14531297
769.4164031,64.77923718
769.5092829,61.28034987
769.6021627,62.45465463
769.6950426,61.55118418
769.7879224,62.07949398
769.8808022,63.19038589
769.973682,65.93324101
770.0665618,65.85805143
770.1594416,65.93113481
770.2523215,65.51886558
770.3452013,64.75845825
770.4380811,67.87559162
770.5309609,67.35534996
770.6238407,64.75298033
770.7167206,66.40309127
770.8096004,66.77845574
770.9024802,65.34789958
770.99536,66.56988842
771.0882398,67.71423272
771.1811196,64.47036336
771.2739995,67.15733094
771.3668793,66.09084126
771.4597591,65.48843105
771.5526389,65.65865737
771.6455187,65.78707605
771.7383985,64.40218278
771.8312784,67.90118233
771.9241582,76.22395848
772.017038,77.26854992
772.1099178,70.84507763
772.2027976,66.79933728
772.2956774,66.30994164
772.3885573,67.05064418
772.4814371,66.32570479
772.5743169,66.53759285
772.6671967,65.5224009
772.7600765,66.00372028
772.8529563,65.27703688
772.9458362,64.05454904
773.038716,66.73264898
773.1315958,64.82388865
773.2244756,70.06377315
773.3173554,67.7831157
773.4102352,71.92797654
773.5031151,70.39831369
773.5959949,65.74537584
773.6888747,64.61737914
773.7817545,63.96970509
773.8746343,66.48977868
773.9675141,64.99306091
774.060394,63.51522489
774.1532738,63.43473541
774.2461536,65.04244554
774.3390334,67.49754146
774.4319132,66.00728549
774.524793,66.25081288
774.6176729,68.95231989
774.7105527,68.24574177
774.8034325,66.63202369
774.8963123,66.00506685
774.9891921,65.87009357
775.0820719,65.43375939
775.1749518,66.00246169
775.2678316,65.44645793
775.3607114,64.28341967
775.4535912,64.90095365
775.546471,70.24980139
775.6393508,66.1017974
775.7322307,63.44114276
775.8251105,66.20919402
775.9179903,64.17731769
776.0108701,65.76377688
776.1037499,65.43480626
776.1966297,66.14557882
776.2895096,66.74523015
776.3823894,65.55770492
776.4752692,68.11506053
776.568149,64.61329987
776.6610288,67.15361343
776.7539086,64.69076302
776.8467885,67.1636359
776.9396683,68.33464227
777.0325481,65.66561288
777.1254279,64.63797704
777.2183077,67.97238569
777.3111876,65.5421324
777.4040674,64.58036446
777.4969472,64.71205999
777.589827,65.04976349
777.6827068,66.9068208
777.7755866,66.73784634
777.8684665,65.35525108
777.9613463,65.53205365
778.0542261,65.85527051
778.1471059,65.3788955
778.2399857,66.10924704
778.3328655,66.49192998
778.4257454,66.26831701
778.5186252,65.99689496
778.611505,68.91599798
778.7043848,67.21580001
778.7972646,66.87819206
778.8901444,71.32789928
778.9830243,72.14989944
779.0759041,68.04106354
779.1687839,67.34781966
779.2616637,67.35766235
779.3545435,67.19237056
779.4474233,68.32090604
779.5403032,68.78992655
779.633183,68.81198438
779.7260628,70.50176461
779.8189426,70.41012257
779.9118224,72.73318139
780.0047022,72.47102054
780.0975821,72.9398636
780.1904619,73.32822553
780.2833417,70.38404543
780.3762215,72.15218101
780.4691013,72.36704238
780.5619811,73.34512169
780.654861,72.88299277
780.7477408,71.42008032
780.8406206,72.58367909
780.9335004,72.59716186
781.0263802,72.25189894
781.11926,72.41568075
781.2121399,70.97358536
781.3050197,74.26808321
781.3978995,73.34372247
781.4907793,72.19191605
781.5836591,72.5337097
781.6765389,72.38789549
781.7694188,72.93172482
781.8622986,72.49329804
781.9551784,71.49571223
782.0480582,70.54174756
782.140938,69.05960693
